,mfcc,labels,label_names
count,5179,5179,5179
unique,5179,194,194
top,"tensor([[[ -98.2824, -110.4820, -112.4694,  ...,  -65.7276,  -72.9556,
           -69.9182],
         [  71.2600,   58.7806,   59.5503,  ...,   95.9991,   97.4258,
            92.2208],
         [   6.6366,   -5.9293,    3.1321,  ...,   -1.3400,   -0.9288,
             6.3640],
         ...,
         [  -3.6929,  -14.8728,   -8.6348,  ...,    2.6907,   -2.8444,
             7.9904],
         [  -3.0925,  -14.9447,  -12.9640,  ...,   -5.9362,   -5.8313,
             8.2008],
         [  -1.9162,   -3.0755,   -7.2422,  ...,   -5.2965,   -2.7620,
            -0.6843]]])","[None, None, None, None, None]","[None, None, None, None, None]"
freq,1,3124,3124
